Date,Time,Prec
12/24/2019,13:00,0
12/24/2019,19:00,0
12/25/2019,1:00,0
12/25/2019,7:00,0
12/25/2019,13:00,0
12/25/2019,19:00,0
12/26/2019,1:00,0
12/26/2019,7:00,0
12/26/2019,13:00,0
12/26/2019,19:00,0
12/27/2019,1:00,0
12/27/2019,7:00,0
12/27/2019,13:00,0.04
12/27/2019,19:00,0.01
12/28/2019,1:00,0
12/28/2019,7:00,0
12/28/2019,13:00,0
12/28/2019,19:00,0
12/29/2019,1:00,0
12/29/2019,7:00,0.07
12/29/2019,13:00,0.01
12/29/2019,19:00,1.54
12/30/2019,1:00,0.18
12/30/2019,7:00,0.49
12/30/2019,13:00,0.28
12/30/2019,19:00,0
12/31/2019,1:00,0.01
12/31/2019,7:00,0.06
12/31/2019,13:00,0
12/31/2019,19:00,0
1/1/2020,1:00,0
1/1/2020,7:00,0
1/1/2020,13:00,0
1/1/2020,19:00,0
1/2/2020,1:00,0
1/2/2020,7:00,0
1/2/2020,13:00,0
1/2/2020,19:00,0
1/3/2020,1:00,0
1/3/2020,7:00,0.87
1/3/2020,13:00,0.05
1/3/2020,19:00,0.01
1/4/2020,1:00,0.23
1/4/2020,7:00,0.56
1/4/2020,13:00,0.08
1/4/2020,19:00,0.09
1/5/2020,1:00,0.8
1/5/2020,7:00,0
1/5/2020,13:00,0
1/5/2020,19:00,0
1/6/2020,1:00,0
1/6/2020,7:00,0
1/6/2020,13:00,0
1/6/2020,19:00,0
1/7/2020,1:00,0
1/7/2020,7:00,0
1/7/2020,13:00,0
1/7/2020,19:00,1.72
1/8/2020,1:00,0
1/8/2020,7:00,0
1/8/2020,13:00,0.13
1/8/2020,19:00,0
1/9/2020,1:00,0
1/9/2020,7:00,0
1/9/2020,13:00,0
1/9/2020,19:00,0
1/10/2020,1:00,0
1/10/2020,7:00,0
1/10/2020,13:00,0
1/10/2020,19:00,0
1/11/2020,1:00,0
1/11/2020,7:00,0.03
1/11/2020,13:00,0
1/11/2020,19:00,0
1/12/2020,1:00,0.02
1/12/2020,7:00,0.27
1/12/2020,13:00,0
1/12/2020,19:00,0
1/13/2020,1:00,0
1/13/2020,7:00,0
1/13/2020,13:00,0
1/13/2020,19:00,0
1/14/2020,1:00,0
1/14/2020,7:00,0
1/14/2020,13:00,0.18
1/14/2020,19:00,0.15
1/15/2020,1:00,0.03
1/15/2020,7:00,0
1/15/2020,13:00,0
1/15/2020,19:00,0
1/16/2020,1:00,0
1/16/2020,7:00,0.01
1/16/2020,13:00,0
1/16/2020,19:00,0
1/17/2020,1:00,0
1/17/2020,7:00,0
1/17/2020,13:00,0
1/17/2020,19:00,0
1/18/2020,1:00,0
1/18/2020,7:00,0
1/18/2020,13:00,0.44
1/18/2020,19:00,0.1
1/19/2020,1:00,0.02
1/19/2020,7:00,0.22
1/19/2020,13:00,0
1/19/2020,19:00,0
1/20/2020,1:00,0
1/20/2020,7:00,0
1/20/2020,13:00,0
1/20/2020,19:00,0
1/21/2020,1:00,0
1/21/2020,7:00,0
1/21/2020,13:00,0
1/21/2020,19:00,0
1/22/2020,1:00,0
1/22/2020,7:00,0
1/22/2020,13:00,0
1/22/2020,19:00,0
1/23/2020,1:00,0
1/23/2020,7:00,0
1/23/2020,13:00,0
1/23/2020,19:00,0
1/24/2020,1:00,0
1/24/2020,7:00,0
1/24/2020,13:00,0.02
1/24/2020,19:00,0.02
1/25/2020,1:00,0
1/25/2020,7:00,0.44
1/25/2020,13:00,1.53
1/25/2020,19:00,0
1/26/2020,1:00,0
1/26/2020,7:00,0
1/26/2020,13:00,0
1/26/2020,19:00,0
1/27/2020,1:00,0
1/27/2020,7:00,0
1/27/2020,13:00,0
1/27/2020,19:00,0
1/28/2020,1:00,0
1/28/2020,7:00,0
1/28/2020,13:00,0
1/28/2020,19:00,0.01
1/29/2020,1:00,0
1/29/2020,7:00,0
1/29/2020,13:00,0
1/29/2020,19:00,0
1/30/2020,1:00,0
1/30/2020,7:00,0
1/30/2020,13:00,0
1/30/2020,19:00,0
1/31/2020,1:00,0
1/31/2020,7:00,0
1/31/2020,13:00,0
1/31/2020,19:00,0
2/1/2020,1:00,0.04
2/1/2020,7:00,0
2/1/2020,13:00,0
2/1/2020,19:00,0
2/2/2020,1:00,0.93
2/2/2020,7:00,0
2/2/2020,13:00,0
2/2/2020,19:00,0
2/3/2020,1:00,0.04
2/3/2020,7:00,0
2/3/2020,13:00,0
2/3/2020,19:00,0
2/4/2020,1:00,0
2/4/2020,7:00,0
2/4/2020,13:00,0.19
2/4/2020,19:00,0.02
2/5/2020,1:00,0
2/5/2020,7:00,0.13
2/5/2020,13:00,0.42
2/5/2020,19:00,0.01
2/6/2020,1:00,0.71
2/6/2020,7:00,0.22
2/6/2020,13:00,0.1
2/6/2020,19:00,1.94
2/7/2020,1:00,0.78
2/7/2020,7:00,0.5
2/7/2020,13:00,1.77
2/7/2020,19:00,0.06
2/8/2020,1:00,0
2/8/2020,7:00,0
2/8/2020,13:00,0
2/8/2020,19:00,0
2/9/2020,1:00,0
2/9/2020,7:00,0
2/9/2020,13:00,0
2/9/2020,19:00,0
2/10/2020,1:00,0
2/10/2020,7:00,0
2/10/2020,13:00,0.94
2/10/2020,19:00,0.31
2/11/2020,1:00,0.75
2/11/2020,7:00,0.22
2/11/2020,13:00,1.26
2/11/2020,19:00,0.04
2/12/2020,1:00,0
2/12/2020,7:00,0.01
2/12/2020,13:00,0
2/12/2020,19:00,0
2/13/2020,1:00,0.69
2/13/2020,7:00,0.13
2/13/2020,13:00,0.03
2/13/2020,19:00,0.86
2/14/2020,1:00,0
2/14/2020,7:00,0
2/14/2020,13:00,0
2/14/2020,19:00,0
2/15/2020,1:00,0
2/15/2020,7:00,0
2/15/2020,13:00,0
2/15/2020,19:00,0
2/16/2020,1:00,0
2/16/2020,7:00,0
2/16/2020,13:00,0
2/16/2020,19:00,0.02
2/17/2020,1:00,0
2/17/2020,7:00,0
2/17/2020,13:00,0
2/17/2020,19:00,0
2/18/2020,1:00,0
2/18/2020,7:00,0
2/18/2020,13:00,0.02
2/18/2020,19:00,0
2/19/2020,1:00,0.08
2/19/2020,7:00,0.09
2/19/2020,13:00,0
2/19/2020,19:00,0
2/20/2020,1:00,0
2/20/2020,7:00,0
2/20/2020,13:00,0
2/20/2020,19:00,0
2/21/2020,1:00,0
2/21/2020,7:00,0
2/21/2020,13:00,0
2/21/2020,19:00,0
2/22/2020,1:00,0
2/22/2020,7:00,0
2/22/2020,13:00,0
2/22/2020,19:00,0
2/23/2020,1:00,0
2/23/2020,7:00,0
2/23/2020,13:00,0
2/23/2020,19:00,0
2/24/2020,1:00,0
2/24/2020,7:00,0
2/24/2020,13:00,0
2/24/2020,19:00,0
2/25/2020,1:00,0
2/25/2020,7:00,0.63
2/25/2020,13:00,0.45
2/25/2020,19:00,0.06
2/26/2020,1:00,0.09
2/26/2020,7:00,0
2/26/2020,13:00,0.04
2/26/2020,19:00,0.01
2/27/2020,1:00,0.51
2/27/2020,7:00,0.17
2/27/2020,13:00,0
2/27/2020,19:00,0
2/28/2020,1:00,0
2/28/2020,7:00,0
2/28/2020,13:00,0
2/28/2020,19:00,0.05
2/29/2020,1:00,0
2/29/2020,7:00,0
2/29/2020,13:00,0
2/29/2020,19:00,0
3/1/2020,1:00,0
3/1/2020,7:00,0
3/1/2020,13:00,0
3/1/2020,19:00,0
3/2/2020,1:00,0
3/2/2020,7:00,0
3/2/2020,13:00,0
3/2/2020,19:00,0
3/3/2020,1:00,1.58
3/3/2020,7:00,0
3/3/2020,13:00,0
3/3/2020,19:00,0.4
3/4/2020,1:00,0.4
3/4/2020,7:00,0
3/4/2020,13:00,0
3/4/2020,19:00,0
3/5/2020,1:00,0
3/5/2020,7:00,0
3/5/2020,13:00,0
3/5/2020,19:00,0
3/6/2020,1:00,0
3/6/2020,7:00,0
3/6/2020,13:00,0.46
3/6/2020,19:00,0.19
3/7/2020,1:00,0
3/7/2020,7:00,0.09
3/7/2020,13:00,0
3/7/2020,19:00,0
3/8/2020,1:00,0
3/8/2020,7:00,0
3/8/2020,13:00,0
3/8/2020,19:00,0
3/9/2020,1:00,0
3/9/2020,7:00,0
3/9/2020,13:00,0
3/9/2020,19:00,0
3/10/2020,1:00,0
3/10/2020,7:00,0
3/10/2020,13:00,0.14
3/10/2020,19:00,0
3/11/2020,1:00,1.03
3/11/2020,7:00,0
3/11/2020,13:00,0
3/11/2020,19:00,0.04
3/12/2020,1:00,0
3/12/2020,7:00,0.03
3/12/2020,13:00,0.02
3/12/2020,19:00,0.01
3/13/2020,1:00,0.02
3/13/2020,7:00,0.22
3/13/2020,13:00,0
3/13/2020,19:00,0
3/14/2020,1:00,0
3/14/2020,7:00,0
3/14/2020,13:00,0
3/14/2020,19:00,0
3/15/2020,1:00,0.12
3/15/2020,7:00,0.64
3/15/2020,13:00,0.04
3/15/2020,19:00,0
3/16/2020,1:00,0
3/16/2020,7:00,0
3/16/2020,13:00,0
3/16/2020,19:00,0
3/17/2020,1:00,0
3/17/2020,7:00,0
3/17/2020,13:00,0
3/17/2020,19:00,0
3/18/2020,1:00,0
3/18/2020,7:00,0
3/18/2020,13:00,0
3/18/2020,19:00,0
3/19/2020,1:00,0.08
3/19/2020,7:00,0.37
3/19/2020,13:00,0
3/19/2020,19:00,0
3/20/2020,1:00,0.6
3/20/2020,7:00,0.04
3/20/2020,13:00,1.85
3/20/2020,19:00,0.46
3/21/2020,1:00,0
3/21/2020,7:00,0.32
3/21/2020,13:00,0.05
3/21/2020,19:00,0
3/22/2020,1:00,0
3/22/2020,7:00,0
3/22/2020,13:00,0
3/22/2020,19:00,0
3/23/2020,1:00,0
3/23/2020,7:00,0.03
3/23/2020,13:00,0.9
3/23/2020,19:00,0.01
3/24/2020,1:00,0
3/24/2020,7:00,0
3/24/2020,13:00,0
3/24/2020,19:00,0
3/25/2020,1:00,0.03
3/25/2020,7:00,2.17
3/25/2020,13:00,0.27
3/25/2020,19:00,0.14
3/26/2020,1:00,0.01
3/26/2020,7:00,0
3/26/2020,13:00,0
3/26/2020,19:00,0
3/27/2020,1:00,0
3/27/2020,7:00,0.28
3/27/2020,13:00,0
3/27/2020,19:00,0
3/28/2020,1:00,0
3/28/2020,7:00,0.15
3/28/2020,13:00,0.18
3/28/2020,19:00,0.01
3/29/2020,1:00,0
3/29/2020,7:00,0.13
3/29/2020,13:00,0.03
3/29/2020,19:00,0
3/30/2020,1:00,0
3/30/2020,7:00,0
3/30/2020,13:00,0
3/30/2020,19:00,0
3/31/2020,1:00,0
3/31/2020,7:00,0
3/31/2020,13:00,0
3/31/2020,19:00,0.08
4/1/2020,1:00,0.34
4/1/2020,7:00,0.39
4/1/2020,13:00,0
4/1/2020,19:00,0
4/2/2020,1:00,0.24
4/2/2020,7:00,0
4/2/2020,13:00,0
4/2/2020,19:00,0.1
4/3/2020,1:00,0.03
4/3/2020,7:00,0
4/3/2020,13:00,0
4/3/2020,19:00,0
4/4/2020,1:00,0
4/4/2020,7:00,0
4/4/2020,13:00,0.07
4/4/2020,19:00,0.02
4/5/2020,1:00,0
4/5/2020,7:00,0
4/5/2020,13:00,0
4/5/2020,19:00,0
4/6/2020,1:00,0.57
4/6/2020,7:00,0.93
4/6/2020,13:00,0
4/6/2020,19:00,0
4/7/2020,1:00,0
4/7/2020,7:00,0
4/7/2020,13:00,0.12
4/7/2020,19:00,0.04
4/8/2020,1:00,0.03
4/8/2020,7:00,0
4/8/2020,13:00,0
4/8/2020,19:00,0.29
4/9/2020,1:00,0
4/9/2020,7:00,0
4/9/2020,13:00,0
4/9/2020,19:00,0.05
4/10/2020,1:00,0
4/10/2020,7:00,0
4/10/2020,13:00,0
4/10/2020,19:00,0
4/11/2020,1:00,0
4/11/2020,7:00,0
4/11/2020,13:00,0
4/11/2020,19:00,0
4/12/2020,1:00,0
4/12/2020,7:00,0
4/12/2020,13:00,0
4/12/2020,19:00,0.01
4/13/2020,1:00,0.48
4/13/2020,7:00,1.89
4/13/2020,13:00,2.27
4/13/2020,19:00,0.14
4/14/2020,1:00,0
4/14/2020,7:00,0
4/14/2020,13:00,0
4/14/2020,19:00,0
4/15/2020,1:00,0.24
4/15/2020,7:00,1.89
4/15/2020,13:00,0
4/15/2020,19:00,0
4/16/2020,1:00,0
4/16/2020,7:00,0
4/16/2020,13:00,0
4/16/2020,19:00,0
4/17/2020,1:00,0
4/17/2020,7:00,0
4/17/2020,13:00,0
4/17/2020,19:00,0.09
4/18/2020,1:00,0.52
4/18/2020,7:00,0.83
4/18/2020,13:00,0.34
4/18/2020,19:00,0
4/19/2020,1:00,0
4/19/2020,7:00,0
4/19/2020,13:00,0
4/19/2020,19:00,0
4/20/2020,1:00,0
4/20/2020,7:00,0
4/20/2020,13:00,0.12
4/20/2020,19:00,0
4/21/2020,1:00,0
4/21/2020,7:00,0
4/21/2020,13:00,0
4/21/2020,19:00,0.42
4/22/2020,1:00,0
4/22/2020,7:00,0
4/22/2020,13:00,0
4/22/2020,19:00,0
4/23/2020,1:00,0
4/23/2020,7:00,0
4/23/2020,13:00,0
4/23/2020,19:00,0.15
4/24/2020,1:00,2.33
4/24/2020,7:00,0.51
4/24/2020,13:00,2.57
4/24/2020,19:00,0.01
4/25/2020,1:00,0
4/25/2020,7:00,0
4/25/2020,13:00,0
4/25/2020,19:00,0
4/26/2020,1:00,0.44
4/26/2020,7:00,0.28
4/26/2020,13:00,0.2
4/26/2020,19:00,0.05
4/27/2020,1:00,0
4/27/2020,7:00,0.26
4/27/2020,13:00,0.04
4/27/2020,19:00,0
4/28/2020,1:00,0
4/28/2020,7:00,0
4/28/2020,13:00,0.01
4/28/2020,19:00,0.14
4/29/2020,1:00,0
4/29/2020,7:00,0
4/29/2020,13:00,0
4/29/2020,19:00,0
4/30/2020,1:00,0.22
4/30/2020,7:00,0.09
4/30/2020,13:00,1.16
4/30/2020,19:00,3.83
5/1/2020,1:00,0
5/1/2020,7:00,0
5/1/2020,13:00,0.01
5/1/2020,19:00,0
5/2/2020,1:00,0
5/2/2020,7:00,0
5/2/2020,13:00,0
5/2/2020,19:00,0
5/3/2020,1:00,0
5/3/2020,7:00,0
5/3/2020,13:00,0.21
5/3/2020,19:00,0
5/4/2020,1:00,0.52
5/4/2020,7:00,0
5/4/2020,13:00,0
5/4/2020,19:00,0
5/5/2020,1:00,0
5/5/2020,7:00,0
5/5/2020,13:00,0
5/5/2020,19:00,0
5/6/2020,1:00,0.34
5/6/2020,7:00,0.09
5/6/2020,13:00,0.06
5/6/2020,19:00,0.06
5/7/2020,1:00,0
5/7/2020,7:00,0.02
5/7/2020,13:00,0
5/7/2020,19:00,0
5/8/2020,1:00,0
5/8/2020,7:00,0.01
5/8/2020,13:00,0
5/8/2020,19:00,0.33
5/9/2020,1:00,1.23
5/9/2020,7:00,0
5/9/2020,13:00,0
5/9/2020,19:00,0.01
5/10/2020,1:00,0
5/10/2020,7:00,0
5/10/2020,13:00,0
5/10/2020,19:00,0
5/11/2020,1:00,0
5/11/2020,7:00,0.09
5/11/2020,13:00,0.05
5/11/2020,19:00,0
5/12/2020,1:00,0
5/12/2020,7:00,0
5/12/2020,13:00,0
5/12/2020,19:00,0
5/13/2020,1:00,0
5/13/2020,7:00,0
5/13/2020,13:00,0
5/13/2020,19:00,0
5/14/2020,1:00,0
5/14/2020,7:00,0
5/14/2020,13:00,0
5/14/2020,19:00,0.11
5/15/2020,1:00,0
5/15/2020,7:00,0.86
5/15/2020,13:00,0
5/15/2020,19:00,0
5/16/2020,1:00,0
5/16/2020,7:00,0
5/16/2020,13:00,0
5/16/2020,19:00,0
5/17/2020,1:00,0
5/17/2020,7:00,0
5/17/2020,13:00,0
5/17/2020,19:00,0
5/18/2020,1:00,0
5/18/2020,7:00,0.02
5/18/2020,13:00,0.06
5/18/2020,19:00,0.08
5/19/2020,1:00,0
5/19/2020,7:00,0
5/19/2020,13:00,0
5/19/2020,19:00,0
5/20/2020,1:00,0
5/20/2020,7:00,0
5/20/2020,13:00,0
5/20/2020,19:00,0
5/21/2020,1:00,0
5/21/2020,7:00,0
5/21/2020,13:00,0
5/21/2020,19:00,0.07
5/22/2020,1:00,0.05
5/22/2020,7:00,0.19
5/22/2020,13:00,4.28
5/22/2020,19:00,0.51
5/23/2020,1:00,0.99
5/23/2020,7:00,0.28
5/23/2020,13:00,0.3
5/23/2020,19:00,0.32
5/24/2020,1:00,0.05
5/24/2020,7:00,0.1
5/24/2020,13:00,0.03
5/24/2020,19:00,0
5/25/2020,1:00,0
5/25/2020,7:00,0.01
5/25/2020,13:00,0.01
5/25/2020,19:00,0
5/26/2020,1:00,0
5/26/2020,7:00,0
5/26/2020,13:00,0.05
5/26/2020,19:00,0
5/27/2020,1:00,0
5/27/2020,7:00,0.01
5/27/2020,13:00,0.04
5/27/2020,19:00,0
5/28/2020,1:00,0
5/28/2020,7:00,0.15
5/28/2020,13:00,0.26
5/28/2020,19:00,0.84
5/29/2020,1:00,0
5/29/2020,7:00,0.23
5/29/2020,13:00,0.04
5/29/2020,19:00,0.33
5/30/2020,1:00,0
5/30/2020,7:00,0.03
5/30/2020,13:00,0
5/30/2020,19:00,0
5/31/2020,1:00,0
5/31/2020,7:00,0
5/31/2020,13:00,0
5/31/2020,19:00,0
6/1/2020,1:00,0
6/1/2020,7:00,0
6/1/2020,13:00,0
6/1/2020,19:00,0
6/2/2020,1:00,0
6/2/2020,7:00,0
6/2/2020,13:00,0.04
6/2/2020,19:00,0
6/3/2020,1:00,0
6/3/2020,7:00,0
6/3/2020,13:00,0
6/3/2020,19:00,0.01
6/4/2020,1:00,0
6/4/2020,7:00,0.01
6/4/2020,13:00,0
6/4/2020,19:00,0
6/5/2020,1:00,1.12
6/5/2020,7:00,0
6/5/2020,13:00,0
6/5/2020,19:00,1.21
6/6/2020,1:00,0.34
6/6/2020,7:00,0
6/6/2020,13:00,0
6/6/2020,19:00,0
6/7/2020,1:00,0
6/7/2020,7:00,0
6/7/2020,13:00,0
6/7/2020,19:00,0
6/8/2020,1:00,0
6/8/2020,7:00,0
6/8/2020,13:00,0
6/8/2020,19:00,0
6/9/2020,1:00,0
6/9/2020,7:00,0
6/9/2020,13:00,0
6/9/2020,19:00,0
6/10/2020,1:00,0
6/10/2020,7:00,0
6/10/2020,13:00,0
6/10/2020,19:00,0
6/11/2020,1:00,0.7
6/11/2020,7:00,0
6/11/2020,13:00,1.83
6/11/2020,19:00,0.23
6/12/2020,1:00,0
6/12/2020,7:00,0
6/12/2020,13:00,0
6/12/2020,19:00,0
6/13/2020,1:00,0
6/13/2020,7:00,0
6/13/2020,13:00,0
6/13/2020,19:00,0
6/14/2020,1:00,0
6/14/2020,7:00,0
6/14/2020,13:00,0
6/14/2020,19:00,0
6/15/2020,1:00,0
6/15/2020,7:00,0
6/15/2020,13:00,0
6/15/2020,19:00,0
6/16/2020,1:00,0
6/16/2020,7:00,0
6/16/2020,13:00,0.01
6/16/2020,19:00,0.28
6/17/2020,1:00,0
6/17/2020,7:00,0.23
6/17/2020,13:00,0.05
6/17/2020,19:00,0.44
6/18/2020,1:00,0.04
6/18/2020,7:00,0.14
6/18/2020,13:00,0.02
6/18/2020,19:00,0.59
6/19/2020,1:00,0.01
6/19/2020,7:00,0
6/19/2020,13:00,0.01
6/19/2020,19:00,2.25
6/20/2020,1:00,1.02
6/20/2020,7:00,0.15
6/20/2020,13:00,1.07
6/20/2020,19:00,0.15
6/21/2020,1:00,0
6/21/2020,7:00,0
6/21/2020,13:00,0.05
6/21/2020,19:00,0.13
6/22/2020,1:00,0
6/22/2020,7:00,0
6/22/2020,13:00,0
6/22/2020,19:00,0.69
6/23/2020,1:00,0.01
6/23/2020,7:00,0
6/23/2020,13:00,0
6/23/2020,19:00,0
6/24/2020,1:00,1.2
6/24/2020,7:00,0
6/24/2020,13:00,0
6/24/2020,19:00,0
6/25/2020,1:00,0
6/25/2020,7:00,0
6/25/2020,13:00,0
6/25/2020,19:00,0
6/26/2020,1:00,0
6/26/2020,7:00,0
6/26/2020,13:00,0
6/26/2020,19:00,0
6/27/2020,1:00,0
6/27/2020,7:00,0
6/27/2020,13:00,0.06
6/27/2020,19:00,0
6/28/2020,1:00,0
6/28/2020,7:00,0
6/28/2020,13:00,0
6/28/2020,19:00,0.94
6/29/2020,1:00,0.13
6/29/2020,7:00,0
6/29/2020,13:00,0
6/29/2020,19:00,0
6/30/2020,1:00,0
6/30/2020,7:00,0
6/30/2020,13:00,0
6/30/2020,19:00,0
7/1/2020,1:00,0
7/1/2020,7:00,0
7/1/2020,13:00,0
7/1/2020,19:00,1.31
7/2/2020,1:00,0
7/2/2020,7:00,0
7/2/2020,13:00,0
7/2/2020,19:00,0
7/3/2020,1:00,0
7/3/2020,7:00,0
7/3/2020,13:00,0
7/3/2020,19:00,0
7/4/2020,1:00,0
7/4/2020,7:00,0
7/4/2020,13:00,0
7/4/2020,19:00,0
7/5/2020,1:00,0
7/5/2020,7:00,0.98
7/5/2020,13:00,0.15
7/5/2020,19:00,0
7/6/2020,1:00,0
7/6/2020,7:00,0
7/6/2020,13:00,0
7/6/2020,19:00,0
7/7/2020,1:00,1.68
7/7/2020,7:00,0.37
7/7/2020,13:00,0.01
7/7/2020,19:00,0
7/8/2020,1:00,0
7/8/2020,7:00,0
7/8/2020,13:00,0
7/8/2020,19:00,0
7/9/2020,1:00,0
7/9/2020,7:00,0
7/9/2020,13:00,0
7/9/2020,19:00,0
7/10/2020,1:00,0
7/10/2020,7:00,0
7/10/2020,13:00,0
7/10/2020,19:00,0
7/11/2020,1:00,0
7/11/2020,7:00,0
7/11/2020,13:00,0
7/11/2020,19:00,0.16
7/12/2020,1:00,0
7/12/2020,7:00,0
7/12/2020,13:00,0
7/12/2020,19:00,0
7/13/2020,1:00,0
7/13/2020,7:00,0
7/13/2020,13:00,0
7/13/2020,19:00,0
7/14/2020,1:00,0
7/14/2020,7:00,0.01
7/14/2020,13:00,0
7/14/2020,19:00,0
7/15/2020,1:00,0
7/15/2020,7:00,0
7/15/2020,13:00,0
7/15/2020,19:00,0
7/16/2020,1:00,0
7/16/2020,7:00,0
7/16/2020,13:00,0
7/16/2020,19:00,0
7/17/2020,1:00,0
7/17/2020,7:00,0.09
7/17/2020,13:00,0
7/17/2020,19:00,0
7/18/2020,1:00,0
7/18/2020,7:00,0.06
7/18/2020,13:00,0
7/18/2020,19:00,0
7/19/2020,1:00,0
7/19/2020,7:00,0
7/19/2020,13:00,0
7/19/2020,19:00,0
7/20/2020,1:00,0
7/20/2020,7:00,0
7/20/2020,13:00,0
7/20/2020,19:00,0
7/21/2020,1:00,0
7/21/2020,7:00,0
7/21/2020,13:00,0
7/21/2020,19:00,0
7/22/2020,1:00,1.37
7/22/2020,7:00,0
7/22/2020,13:00,0.08
7/22/2020,19:00,0.17
7/23/2020,1:00,0.24
7/23/2020,7:00,0
7/23/2020,13:00,0
7/23/2020,19:00,0
7/24/2020,1:00,0.08
7/24/2020,7:00,0.63
7/24/2020,13:00,0
7/24/2020,19:00,0.54
7/25/2020,1:00,0
7/25/2020,7:00,0
7/25/2020,13:00,0
7/25/2020,19:00,0
7/26/2020,1:00,0.16
7/26/2020,7:00,0.03
7/26/2020,13:00,0
7/26/2020,19:00,0
7/27/2020,1:00,0
7/27/2020,7:00,0
7/27/2020,13:00,0
7/27/2020,19:00,0
7/28/2020,1:00,0
7/28/2020,7:00,0
7/28/2020,13:00,0
7/28/2020,19:00,0
7/29/2020,1:00,0
7/29/2020,7:00,0
7/29/2020,13:00,0
7/29/2020,19:00,0
7/30/2020,1:00,0
7/30/2020,7:00,0
7/30/2020,13:00,0
7/30/2020,19:00,0
7/31/2020,1:00,2.95
7/31/2020,7:00,0.47
7/31/2020,13:00,0.02
7/31/2020,19:00,0.05
8/1/2020,1:00,0
8/1/2020,7:00,0
8/1/2020,13:00,0
8/1/2020,19:00,0
8/2/2020,1:00,0.27
8/2/2020,7:00,0
8/2/2020,13:00,0
8/2/2020,19:00,0
8/3/2020,1:00,0
8/3/2020,7:00,0.01
8/3/2020,13:00,0
8/3/2020,19:00,0.28
8/4/2020,1:00,0.23
8/4/2020,7:00,1.09
8/4/2020,13:00,8.81
8/4/2020,19:00,0
8/5/2020,1:00,0.03
8/5/2020,7:00,0
8/5/2020,13:00,0
8/5/2020,19:00,0
8/6/2020,1:00,0
8/6/2020,7:00,0.01
8/6/2020,13:00,0.37
8/6/2020,19:00,0.36
8/7/2020,1:00,0.07
8/7/2020,7:00,0
8/7/2020,13:00,0.12
8/7/2020,19:00,2.43
8/8/2020,1:00,1.58
8/8/2020,7:00,0.06
8/8/2020,13:00,0.02
8/8/2020,19:00,0
8/9/2020,1:00,0
8/9/2020,7:00,0
8/9/2020,13:00,0
8/9/2020,19:00,0
8/10/2020,1:00,0
8/10/2020,7:00,0
8/10/2020,13:00,0
8/10/2020,19:00,0
8/11/2020,1:00,0
8/11/2020,7:00,0
8/11/2020,13:00,0
8/11/2020,19:00,0
8/12/2020,1:00,0
8/12/2020,7:00,0
8/12/2020,13:00,0
8/12/2020,19:00,0
8/13/2020,1:00,0.06
8/13/2020,7:00,0.3
8/13/2020,13:00,1.25
8/13/2020,19:00,0
8/14/2020,1:00,0
8/14/2020,7:00,0.08
8/14/2020,13:00,0.02
8/14/2020,19:00,1.02
8/15/2020,1:00,0.04
8/15/2020,7:00,0
8/15/2020,13:00,0
8/15/2020,19:00,0.04
8/16/2020,1:00,0.1
8/16/2020,7:00,0.4
8/16/2020,13:00,0.09
8/16/2020,19:00,0.17
8/17/2020,1:00,0
8/17/2020,7:00,0
8/17/2020,13:00,0
8/17/2020,19:00,0
8/18/2020,1:00,0
8/18/2020,7:00,0
8/18/2020,13:00,0
8/18/2020,19:00,0
8/19/2020,1:00,0
8/19/2020,7:00,0.33
8/19/2020,13:00,0.07
8/19/2020,19:00,0
8/20/2020,1:00,0
8/20/2020,7:00,0
8/20/2020,13:00,0
8/20/2020,19:00,0
8/21/2020,1:00,0
8/21/2020,7:00,0
8/21/2020,13:00,0
8/21/2020,19:00,0
8/22/2020,1:00,0.03
8/22/2020,7:00,0.01
8/22/2020,13:00,0
8/22/2020,19:00,0
8/23/2020,1:00,0
8/23/2020,7:00,0
8/23/2020,13:00,0.01
8/23/2020,19:00,0.03
8/24/2020,1:00,0.63
8/24/2020,7:00,0
8/24/2020,13:00,0
8/24/2020,19:00,0.99
8/25/2020,1:00,0.18
8/25/2020,7:00,0
8/25/2020,13:00,0
8/25/2020,19:00,0
8/26/2020,1:00,0
8/26/2020,7:00,0
8/26/2020,13:00,0
8/26/2020,19:00,0
8/27/2020,1:00,0
8/27/2020,7:00,0
8/27/2020,13:00,0
8/27/2020,19:00,0
8/28/2020,1:00,0
8/28/2020,7:00,0
8/28/2020,13:00,0
8/28/2020,19:00,0
8/29/2020,1:00,1.28
8/29/2020,7:00,2.25
8/29/2020,13:00,0.72
8/29/2020,19:00,1.72
8/30/2020,1:00,0
8/30/2020,7:00,0
8/30/2020,13:00,0
8/30/2020,19:00,0
8/31/2020,1:00,0
8/31/2020,7:00,0
8/31/2020,13:00,0
8/31/2020,19:00,2.21
9/1/2020,1:00,0.05
9/1/2020,7:00,0.01
9/1/2020,13:00,0.04
9/1/2020,19:00,0.44
9/2/2020,1:00,0.01
9/2/2020,7:00,0.03
9/2/2020,13:00,0.01
9/2/2020,19:00,0
9/3/2020,1:00,0.65
9/3/2020,7:00,0
9/3/2020,13:00,0
9/3/2020,19:00,0
9/4/2020,1:00,2.72
9/4/2020,7:00,0
9/4/2020,13:00,0
9/4/2020,19:00,0
9/5/2020,1:00,0
9/5/2020,7:00,0
9/5/2020,13:00,0
9/5/2020,19:00,0
9/6/2020,1:00,0
9/6/2020,7:00,0
